employee_id,bu,libelle_emploi,type_contrat,country,libelle_organisation_niveau_07,avg_performance,performance_std,performance_reviews,low_data_flag,performance_consistency_score,talent_progression_proxy,absence_events,absence_days,absence_events_score,absence_days_score,absenteeism_risk_score,absence_merge_status,training_count,training_hours,training_count_score,training_hours_score,learning_intensity_score,training_merge_status,has_absence_record,has_training_record,has_performance_record,performance_score,data_coverage_score,kpi_reliability_score,human_capital_value_proxy,reliability_adjusted_value_proxy,contribution_signal,learning_future_value_signal,progression_signal,sustainability_signal,interpretation_confidence,sustainable_value_potential,reliability_adjusted_value_potential,interpretation_risk,sustainability_balance,valuation_archetype,blue_line_question,risk_flag,opportunity_flag,ai_segment,ai_segment_label,segment_name
ANON_65X48X48X48X51X48X48X51X53X56X50X,CACEIS,REPORTING OFFICER,CDI,France,Reporting & Performance Analysis,,,,False,,0.7353253652058432,261.0,182.0,0.97636925795053,0.9796819787985864,0.978356890459364,both,0.0,7.0,0.0108783239323126,0.2181708299758259,0.1145245769540693,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.3065647571436253,0.3065647571436253,0.55,0.040531448161728885,0.6539196940726577,0.019086842921039793,1.0,0.3065647571436253,0.3065647571436253,0.0,-0.9403817089172313,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_65X48X48X48X51X48X48X52X48X48X53X,CACEIS,SENIOR TRADER,CDI,Luxembourg,ED Securities Finance,4.0,0.0,1.0,True,0.4998034591194968,0.2357237715803453,0.0,0.0,0.0,0.0,0.0,left_only,0.0,0.0,0.0,0.0,0.0,left_only,False,False,True,0.8,0.3333333333333333,0.16666666666666666,0.4275009920536502,0.10687524801341255,0.65,3.306845500871354e-06,0.0,1.0,0.25,0.4275009920536502,0.10687524801341255,0.3206257440402377,3.306845500871354e-06,Under-Observed Profile,Do we have enough reliable data to interpret this profile safely?,Low KPI reliability,High performer with low learning investment,2,Stable baseline profile,Stable baseline profile
ANON_65X48X48X48X51X48X48X52X54X51X57X,CACEIS,GROUP HEAD,CDI,France,PERES Commercial,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,39.0,35.0,0.3242049469964664,0.4059187279151943,0.3732332155477031,both,15.0,244.53,0.9335213537469782,0.9923448831587428,0.9629331184528606,both,True,True,True,0.8,1.0,0.5,0.6130630209723429,0.45979726572925717,0.65,0.5410558264024729,0.6539196940726577,0.6257915947035119,0.75,0.6130630209723429,0.45979726572925717,0.15326575524308572,0.16684742110598472,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,High value proxy,1,Operational continuity risk,Operational continuity risk
ANON_65X48X48X48X51X48X48X52X55X52X51X,CACEIS,IT PROJECT MANAGER,CDI,France,IT Fund Administration,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,43.0,31.0,0.4266784452296819,0.2957155477031802,0.3481007067137809,both,5.0,17.0,0.621676067687349,0.4284850926672038,0.5250805801772764,both,True,True,True,0.8,1.0,0.5,0.5239232804926867,0.39294246036951497,0.65,0.22712457449879034,0.6539196940726577,0.6509897701607547,0.75,0.5239232804926867,0.39294246036951497,0.13098082012317167,-0.121885655340455,Strong Contributor / Low Development,Are strong contributors receiving enough future-oriented development?,Low KPI reliability,High value proxy,1,Operational continuity risk,Operational continuity risk
ANON_65X48X48X48X51X48X48X52X56X50X48X,CACEIS,SENIOR IT PROJECT LEAD,CDI,France,IT Fund Administration,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,65.0,49.0,0.8246466431095406,0.778047703180212,0.7966872791519435,both,1.0,1.5,0.1547139403706688,0.0417002417405318,0.0982070910556003,both,True,True,True,0.6,1.0,0.5,0.3435923677023335,0.2576942757767501,0.55,0.042527296297505256,0.6539196940726577,0.20123112351091632,0.75,0.3435923677023335,0.2576942757767501,0.08589809192558337,-0.7562415801915784,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_65X48X48X48X51X48X48X53X50X50X48X,CACEIS,GENERAL SECRETARY,CDI,France,Risk & Permanent Controls,3.0,0.0,1.0,True,0.4998034591194968,0.999734395750332,38.0,35.0,0.3034452296819788,0.4059187279151943,0.3649293286219081,both,3.0,115.8,0.4625302175664786,0.871474617244158,0.6670024174053183,both,True,True,True,0.6,1.0,0.5,0.5559132357349958,0.4169349268012469,0.55,0.2886326670109,1.0,0.634117178158629,0.75,0.5559132357349958,0.4169349268012469,0.13897830893374896,-0.07725015483047099,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,High value proxy,3,Stable baseline profile,Stable baseline profile
ANON_65X48X48X48X51X48X48X53X53X55X49X,CACEIS,FINANCIAL CONTROLLER,CDI,France,Group Financial Steering Act,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,40.0,33.0,0.3480565371024735,0.344964664310954,0.3462014134275618,both,10.0,85.0,0.8420628525382756,0.7955278001611603,0.818795326349718,both,True,True,True,0.6,1.0,0.5,0.5393400742906259,0.40450505571796946,0.55,0.39391104996507714,0.6539196940726577,0.6528940259510209,0.75,0.5393400742906259,0.40450505571796946,0.13483501857265648,0.046805075916098005,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_65X48X48X48X51X48X48X53X57X54X55X,CACEIS,CREDIT RISKS ANALYST,CDI,France,Credit & Market Risk,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,55.0,41.5,0.708922261484099,0.6245583038869258,0.6583038869257951,both,12.0,148.0,0.886583400483481,0.9339242546333602,0.9102538275584208,both,True,True,True,0.6,1.0,0.5,0.4977170514576529,0.37328778859323963,0.55,0.4637796004291303,0.6539196940726577,0.3399760860900757,0.75,0.4977170514576529,0.37328778859323963,0.12442926286441322,-0.19624431348079402,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_65X48X48X48X51X48X48X54X55X49X55X,CACEIS,IT PROJECT MANAGER,CDI,France,IT People Proximity Control,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,38.0,35.0,0.3034452296819788,0.4059187279151943,0.3649293286219081,both,1.0,7.0,0.1547139403706688,0.2181708299758259,0.1864423851732474,both,True,True,True,0.6,1.0,0.5,0.43954763403183683,0.3296607255238776,0.55,0.07378748096404118,0.6539196940726577,0.634117178158629,0.75,0.43954763403183683,0.3296607255238776,0.10988690850795921,-0.2920953408773298,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_65X48X48X48X51X48X48X54X56X51X57X,CACEIS,GROUP HEAD,CDI,France,Surveillance,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,177.0,101.0,0.9578180212014136,0.9472173144876324,0.9514575971731448,both,3.0,78.0,0.4625302175664786,0.7707493956486704,0.6166398066075746,both,True,True,True,0.6,1.0,0.5,0.3775977362592304,0.28319830219442277,0.55,0.25932832775216297,0.6539196940726577,0.04605641911341407,0.75,0.3775977362592304,0.28319830219442277,0.0943994340648076,-0.694615253134423,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_65X48X48X48X51X48X48X54X56X55X57X,CACEIS,CHIEF INFORMATION SECURITY OFFICER,CDI,France,Inf System Secur & Resilience,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,39.0,36.0,0.3242049469964664,0.4447879858657244,0.3965547703180212,both,3.0,47.0,0.4625302175664786,0.636986301369863,0.5497582594681708,both,True,True,True,0.8,1.0,0.5,0.5140980089557403,0.38557350671680524,0.65,0.22676077948295306,0.6539196940726577,0.6024091049997786,0.75,0.5140980089557403,0.38557350671680524,0.12852450223893508,-0.17083011551726832,Strong Contributor / Low Development,Are strong contributors receiving enough future-oriented development?,Low KPI reliability,Standard monitoring,1,Operational continuity risk,Operational continuity risk
ANON_65X48X48X48X51X48X48X54X57X50X53X,CACEIS,CLIENT COORDINATOR,CDI,France,Client Services and Onboarding,2.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,44.0,31.0,0.4549469964664311,0.2957155477031802,0.3594081272084806,both,16.0,43.0,0.944601128122482,0.613013698630137,0.7788074133763094,both,True,True,True,0.4,1.0,0.5,0.5101890483773448,0.3826417862830086,0.45,0.42223511058421104,0.6539196940726577,0.6396528054559143,0.75,0.5101890483773448,0.3826417862830086,0.1275472620943362,0.061887916040125335,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_65X48X48X48X51X48X48X56X50X48X53X,CACEIS,INSPECTOR,CDI,France,General Inspection,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,61.0,46.0,0.7848939929328622,0.730565371024735,0.7522968197879859,both,12.0,101.5,0.886583400483481,0.8374294923448832,0.8620064464141821,both,True,True,True,0.6,1.0,0.5,0.46942669541965176,0.3520700215647388,0.55,0.4323040930417837,0.6539196940726577,0.24573756698109028,0.75,0.46942669541965176,0.3520700215647388,0.11735667385491294,-0.32195833997712603,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_65X48X48X48X51X48X48X56X53X51X55X,CACEIS,INSPECTOR,CDI,France,General Inspection,,,,False,,0.7353253652058432,50.0,42.5,0.6057862190812721,0.6501766784452296,0.6324204946996466,both,9.0,73.5,0.8120467365028203,0.7544319097502015,0.7832393231265109,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.47446886567717245,0.47446886567717245,0.55,0.36898496731441294,0.6539196940726577,0.3659271068597495,1.0,0.47446886567717245,0.47446886567717245,0.0,-0.26508792582583757,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_65X48X48X48X51X48X48X56X56X48X52X,CACEIS,TREASURY CASH MANAGEMENT OFFICER,CDI,France,Banking services,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,136.0,99.0,0.9430212014134276,0.9445671378091872,0.9439487632508834,both,2.0,12.5,0.3513295729250604,0.3692586623690572,0.3602941176470588,both,True,True,True,0.6,1.0,0.5,0.3441672822907701,0.2581254617180776,0.55,0.14287451244108995,0.6539196940726577,0.053584872237722014,0.75,0.3441672822907701,0.2581254617180776,0.08604182057269252,-0.803540615321188,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_65X48X48X48X51X48X48X57X50X53X56X,CACEIS,IT PROJECT MANAGER,CDI,France,IT General secretary,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,0.0,0.0,0.0,0.0,0.0,left_only,7.0,8.5,0.7373086220789685,0.3261482675261886,0.5317284448025785,both,False,True,True,0.6,0.6666666666666666,0.3333333333333333,0.5641030931586807,0.28205154657934034,0.55,0.2450504634926067,0.6539196940726577,1.0,0.5,0.5641030931586807,0.28205154657934034,0.28205154657934034,0.2450504634926067,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_65X48X48X48X51X48X48X57X51X50X57X,CACEIS,GROUP MARKETS LAWYER,CDI,France,Transversal functions,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,47.0,36.0,0.5320229681978799,0.4447879858657244,0.4796819787985865,both,15.0,146.5,0.9335213537469782,0.9311039484286864,0.9323126510878323,both,True,True,True,0.8,1.0,0.5,0.5789274060808812,0.43419555456066095,0.65,0.4984217062920415,0.6539196940726577,0.5190647004118507,0.75,0.5789274060808812,0.43419555456066095,0.1447318515202203,0.017486406703892232,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,High value proxy,1,Operational continuity risk,Operational continuity risk
ANON_65X48X48X48X51X48X48X57X53X49X48X,CACEIS,HR PROJECT COORDINATOR,CDD,France,HR Development,,,,False,,0.7353253652058432,2.0,2.0,0.0178886925795053,0.0196554770318021,0.0189487632508833,both,3.0,31.51,0.4625302175664786,0.5455278001611603,0.5040290088638195,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.5487023064811662,0.5487023064811662,0.55,0.20638002315708084,0.6539196940726577,0.9810017271157169,1.0,0.5487023064811662,0.5487023064811662,0.0,0.18738175027279771,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,High value proxy,3,Stable baseline profile,Stable baseline profile
ANON_65X48X48X48X51X48X49X48X53X49X51X,CACEIS,DATA OFFICER,CDD,France,MASTER DATA SERVICES,,,,False,,0.7353253652058432,31.0,28.0,0.20273851590106,0.241386925795053,0.2259275618374558,both,1.0,7.0,0.1547139403706688,0.2181708299758259,0.1864423851732474,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.4674206245991279,0.4674206245991279,0.55,0.07378748096404118,0.6539196940726577,0.7734821309950843,1.0,0.4674206245991279,0.4674206245991279,0.0,-0.15273038804087447,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,High value proxy,3,Stable baseline profile,Stable baseline profile
ANON_65X48X48X48X51X48X49X48X53X54X52X,CACEIS,CLIENT OPERATIONS OFFICER,CDD,France,Custody Services,,,,False,,0.7353253652058432,39.0,33.0,0.3242049469964664,0.344964664310954,0.336660777385159,both,1.0,7.0,0.1547139403706688,0.2181708299758259,0.1864423851732474,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.44521611638425695,0.44521611638425695,0.55,0.07378748096404118,0.6539196940726577,0.6624595899207298,1.0,0.44521611638425695,0.44521611638425695,0.0,-0.26375292911522896,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,High value proxy,3,Stable baseline profile,Stable baseline profile
ANON_65X48X48X48X51X48X49X48X57X51X55X,CACEIS,CLIENT OPERATIONS OFFICER,CDD,France,Custody Services,,,,False,,0.7353253652058432,0.0,0.0,0.0,0.0,0.0,left_only,1.0,7.0,0.1547139403706688,0.2181708299758259,0.1864423851732474,both,False,True,False,0.6,0.3333333333333333,0.3333333333333333,0.512724198400111,0.2563620992000555,0.55,0.07378748096404118,0.6539196940726577,1.0,0.5,0.512724198400111,0.2563620992000555,0.2563620992000555,0.07378748096404118,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_65X48X48X48X51X48X49X49X50X53X57X,CACEIS,DATA CONTROLLER,CDD,France,MDS SD & Pricing quality contr,,,,False,,0.7353253652058432,36.0,30.5,0.2700971731448763,0.2855565371024735,0.2793727915194346,both,5.0,43.0,0.621676067687349,0.613013698630137,0.6173448831587429,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.5145198507133756,0.5145198507133756,0.55,0.26650814950334795,0.6539196940726577,0.7198972587573624,1.0,0.5145198507133756,0.5145198507133756,0.0,-0.013594591739289619,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,High value proxy,3,Stable baseline profile,Stable baseline profile
ANON_65X48X48X48X51X48X49X49X51X50X50X,CACEIS,CLIENT OPERATIONS OFFICER,CDD,France,Tax services,,,,False,,0.7353253652058432,33.0,23.0,0.2276943462897526,0.1768992932862191,0.1972173144876325,both,3.0,11.0,0.4625302175664786,0.3521353746978243,0.4073327961321515,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.5012413667686351,0.5012413667686351,0.55,0.16733311356514258,0.6539196940726577,0.802267392940968,1.0,0.5012413667686351,0.5012413667686351,0.0,-0.030399493493889373,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,High value proxy,3,Stable baseline profile,Stable baseline profile
ANON_65X55X48X48X48X48X53X48X48X50X48X,CACEIS,GROUP EXECUTIVE AND TALENT MANAGER,CDI,France,HRBP & Talent Management,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,35.0,29.5,0.2564045936395759,0.2650176678445229,0.2615724381625441,both,10.0,39.0,0.8420628525382756,0.5898468976631749,0.7159548751007252,both,True,True,True,0.8,1.0,0.5,0.5764522323455709,0.4323391742591781,0.65,0.3443848466730337,0.6539196940726577,0.7377441211638104,0.75,0.5764522323455709,0.4323391742591781,0.14411305808639271,0.08212896783684409,Strong Contributor / Low Development,Are strong contributors receiving enough future-oriented development?,Low KPI reliability,High value proxy,1,Operational continuity risk,Operational continuity risk
ANON_65X55X48X48X50X53X48X53X54X49X49X,CACEIS,PROJECT LEAD,CDI,France,Client Portfolio Compliance,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,107.0,81.0,0.9249116607773852,0.928886925795053,0.927296819787986,both,3.0,31.0,0.4625302175664786,0.5392828364222402,0.5009065269943594,both,True,True,True,0.8,1.0,0.5,0.40119486813838917,0.30089615110379186,0.65,0.20516949731407894,0.6539196940726577,0.07028032416633445,0.75,0.40119486813838917,0.30089615110379186,0.10029871703459729,-0.7245501785195866,Value Under Pressure,Is current contribution being created in a sustainable way?,High absenteeism risk,Standard monitoring,1,Operational continuity risk,Operational continuity risk
ANON_65X55X48X48X50X53X48X54X56X56X53X,CACEIS,FUND ACCOUNTANT,CDI,France,Funds NAV Calculation,2.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,59.0,56.0,0.7599381625441696,0.8515901060070671,0.8149293286219081,both,1.0,1.5,0.1547139403706688,0.0417002417405318,0.0982070910556003,both,True,True,True,0.4,1.0,0.5,0.3049344251842873,0.22870081888821547,0.45,0.042527296297505256,0.6539196940726577,0.1829414109206855,0.75,0.3049344251842873,0.22870081888821547,0.07623360629607183,-0.7745312927818092,Low Learning Visibility,"Is low learning due to limited access, limited need, low motivation, or missing data?",High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_65X55X48X48X50X53X48X56X48X54X48X,CACEIS,GROUP MANAGER,CDI,France,PERES Financing,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,6.0,6.0,0.0441696113074204,0.0488074204946996,0.0469522968197879,both,19.0,199.3,0.9709911361804996,0.9806607574536664,0.975825946817083,both,True,True,True,0.6,1.0,0.5,0.6514043423541825,0.4885532567656369,0.55,0.5674379438350222,0.6539196940726577,0.9529250254638857,0.75,0.6514043423541825,0.4885532567656369,0.16285108558854564,0.5203629692989079,Sustainable Value Builder,What conditions are enabling sustainable value creation here?,Low KPI reliability,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_65X55X48X48X57X49X49X49X52X52X51X,CACEIS,BUSINESS LINES PERMANENT CONTROLS OFFICER,CDI,France,"PERES SECGEN, Contrl & Oversight",3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,35.0,25.5,0.2564045936395759,0.2082597173144876,0.2275176678445229,both,26.0,171.48,0.9959709911361804,0.9625302175664786,0.9792506043513296,both,True,True,True,0.6,1.0,0.5,0.6322242735681308,0.47416820517609815,0.55,0.6241958179684631,0.6539196940726577,0.7718878703334663,0.75,0.6322242735681308,0.47416820517609815,0.1580560683920327,0.3960836883019294,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_65X55X48X48X57X49X49X51X55X51X50X,CACEIS,PERMANENT CONTROLS & OPERATIONAL RISKS ANALYST,CDI,France,Operational & Resilience Risk,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,41.0,40.5,0.3712455830388692,0.5965106007067138,0.506404593639576,both,13.0,148.5,0.9020950846091862,0.935132957292506,0.918614020950846,both,True,True,True,0.6,1.0,0.5,0.5318405298291455,0.39888039737185915,0.55,0.4759937428654966,0.6539196940726577,0.49227226429298965,0.75,0.5318405298291455,0.39888039737185915,0.13296013245728638,-0.031733992841513736,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_65X70X48X50X48X48X50X49X50X48X49X,CACEIS,CHIEF FINANCIAL AND ADMINISTRATIVE OFFICER,CDI,France,"Finance, Treasury and Admin",3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,32.0,25.5,0.2146643109540636,0.2082597173144876,0.210821554770318,both,1.0,1.0,0.1547139403706688,0.0136986301369863,0.0842062852538275,both,True,True,True,0.6,1.0,0.5,0.4596205695373906,0.34471542715304293,0.55,0.03769031323466845,0.6539196940726577,0.788627607280457,0.75,0.4596205695373906,0.34471542715304293,0.11490514238434765,-0.17368207948487455,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_65X84X48X48X48X48X48X48X49X51X55X,CACEIS,GROUP HEAD OF OPERATIONAL LINE,CDI,Luxembourg,Payment Services,4.0,0.0,1.0,True,0.4998034591194968,0.2357237715803453,0.0,0.0,0.0,0.0,0.0,left_only,0.0,0.0,0.0,0.0,0.0,left_only,False,False,True,0.8,0.3333333333333333,0.16666666666666666,0.4275009920536502,0.10687524801341255,0.65,3.306845500871354e-06,0.0,1.0,0.25,0.4275009920536502,0.10687524801341255,0.3206257440402377,3.306845500871354e-06,Under-Observed Profile,Do we have enough reliable data to interpret this profile safely?,Low KPI reliability,High performer with low learning investment,2,Stable baseline profile,Stable baseline profile
ANON_65X84X48X48X48X48X48X49X49X50X50X,CACEIS,GROUP MANAGER,CDI,France,Group Support,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,41.0,36.5,0.3712455830388692,0.4626766784452297,0.4261042402826854,both,25.0,130.0,0.9947622884770346,0.8988718775181306,0.9468170829975826,both,True,True,True,0.8,1.0,0.5,0.6172637464204334,0.462947809815325,0.65,0.590397689228644,0.6539196940726577,0.5727824277047076,0.75,0.6172637464204334,0.462947809815325,0.15431593660510834,0.16318011693335155,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,High value proxy,1,Operational continuity risk,Operational continuity risk
ANON_65X84X48X48X48X48X48X49X55X57X56X,CACEIS,TAX ADVISER,CDI,Luxembourg,Group Corporate Tax,,,,False,,0.2357237715803453,0.0,0.0,0.0,0.0,0.0,left_only,0.0,0.0,0.0,0.0,0.0,left_only,False,False,False,0.6,0.0,0.0,0.3925009920536503,0.0,0.55,3.306845500871354e-06,0.0,1.0,0.0,0.3925009920536503,0.0,0.3925009920536503,3.306845500871354e-06,Under-Observed Profile,Do we have enough reliable data to interpret this profile safely?,Low value proxy,Standard monitoring,0,Stable baseline profile,Stable baseline profile
ANON_65X84X48X48X48X48X48X50X50X50X53X,CACEIS,CONSOLIDATION & PROJECTS RISKS ANALYST,CDI,Luxembourg,Data management & Pillar 1,,,,False,,0.2357237715803453,0.0,0.0,0.0,0.0,0.0,left_only,0.0,0.0,0.0,0.0,0.0,left_only,False,False,False,0.6,0.0,0.0,0.3925009920536503,0.0,0.55,3.306845500871354e-06,0.0,1.0,0.0,0.3925009920536503,0.0,0.3925009920536503,3.306845500871354e-06,Under-Observed Profile,Do we have enough reliable data to interpret this profile safely?,Low value proxy,Standard monitoring,0,Stable baseline profile,Stable baseline profile
ANON_65X84X48X48X48X48X48X50X50X51X53X,CACEIS,CONSOLIDATION & PROJECTS RISKS ANALYST,CDI,Luxembourg,Data management & Pillar 1,,,,False,,0.2357237715803453,0.0,0.0,0.0,0.0,0.0,left_only,0.0,0.0,0.0,0.0,0.0,left_only,False,False,False,0.6,0.0,0.0,0.3925009920536503,0.0,0.55,3.306845500871354e-06,0.0,1.0,0.0,0.3925009920536503,0.0,0.3925009920536503,3.306845500871354e-06,Under-Observed Profile,Do we have enough reliable data to interpret this profile safely?,Low value proxy,Standard monitoring,0,Stable baseline profile,Stable baseline profile
